trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20251104,605138.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,3414212.0,2.46,,,3414212.0,0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,605138.SH,兴业证券股份有限公司杭州学院路证券营业部,,,2666154.0,1.92,-2666154.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,605138.SH,金元证券股份有限公司潮州潮州大道证券营业部,,,2455228.0,1.77,-2455228.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,605138.SH,国泰海通证券股份有限公司总部,,,1754197.0,1.27,-1754197.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,605138.SH,国泰海通证券股份有限公司景德镇解放路证券营业部,,,1602100.0,1.16,-1602100.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,605138.SH,国泰海通证券股份有限公司上海浦东新区浦东南路证券营业部,,,1428395.0,1.03,-1428395.0,1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251104,605155.SH,中国银河证券股份有限公司北京中关村大街证券营业部,5992275.0,2.15,,,5992275.0,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,605155.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,4741203.0,1.7,,,4741203.0,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,605155.SH,国泰海通证券股份有限公司总部,4341524.0,1.56,,,4341524.0,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,605155.SH,光大证券股份有限公司上海徐汇区东安路证券营业部,4337267.0,1.56,,,4337267.0,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,605155.SH,中信建投证券股份有限公司衡阳解放西路证券营业部,3906243.0,1.4,,,3906243.0,0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,605155.SH,开源证券股份有限公司西安西大街证券营业部,,,13312406.16,4.77,-13312406.16,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,605155.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,12691299.4,4.55,-12691299.4,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,605155.SH,财通证券股份有限公司青田新大街证券营业部,,,10474392.0,3.76,-10474392.0,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,605155.SH,华泰证券股份有限公司总部,,,9870609.0,3.54,-9870609.0,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,605155.SH,国泰海通证券股份有限公司总部,,,8186697.76,2.94,-8186697.76,1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251104,605365.SH,沪股通专用,67616709.63,7.02,,,67616709.63,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,605365.SH,开源证券股份有限公司西安西大街证券营业部,30950179.41,3.22,,,30950179.41,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,605365.SH,中国国际金融股份有限公司北京建国门外大街证券营业部,20789192.0,2.16,,,20789192.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,605365.SH,财通证券股份有限公司杭州东湖南路证券营业部,20448161.0,2.12,,,20448161.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,605365.SH,华泰证券股份有限公司总部,19686208.0,2.04,,,19686208.0,0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,605365.SH,沪股通专用,,,83370357.0,8.66,-83370357.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,605365.SH,开源证券股份有限公司西安西大街证券营业部,,,31644132.0,3.29,-31644132.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,605365.SH,南京证券股份有限公司台州桔源街证券营业部,,,29578428.0,3.07,-29578428.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,605365.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,28773597.0,2.99,-28773597.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,605365.SH,中国国际金融股份有限公司北京建国门外大街证券营业部,,,17480885.0,1.82,-17480885.0,1,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251104,688733.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,60074937.89,6.59,,,60074937.89,0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251104,688733.SH,国泰海通证券股份有限公司总部,36284109.46,3.98,,,36284109.46,0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251104,688733.SH,中信证券股份有限公司上海分公司,34548560.92,3.79,,,34548560.92,0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251104,688733.SH,瑞银证券有限责任公司上海花园石桥路证券营业部,29123548.74,3.2,,,29123548.74,0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251104,688733.SH,摩根大通证券(中国)有限公司上海银城中路证券营业部,18780910.72,2.06,,,18780910.72,0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251104,688733.SH,国金证券股份有限公司上海浦东新区云鹃北路证券营业部,,,29359972.42,3.22,-29359972.42,1,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251104,688733.SH,中国中金财富证券有限公司合肥黄山路证券营业部,,,27616952.23,3.03,-27616952.23,1,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251104,688733.SH,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,,,25336556.08,2.78,-25336556.08,1,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251104,688733.SH,国泰海通证券股份有限公司总部,,,19873367.35,2.18,-19873367.35,1,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251104,688733.SH,中信证券股份有限公司上海分公司,,,19534195.41,2.14,-19534195.41,1,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251104,920009.BJ,招商证券股份有限公司北京金融大街证券营业部,10852176.82,2.75,8900.0,0.0,10843276.82,0,当日换手率达到20%的前5只股票
20251104,920009.BJ,东方财富证券股份有限公司拉萨团结路第二证券营业部,6822517.69,1.73,4040214.6,1.02,2782303.09,0,当日换手率达到20%的前5只股票
20251104,920009.BJ,东方财富证券股份有限公司拉萨团结路第一证券营业部,5682419.68,1.44,4559119.63,1.15,1123300.05,0,当日换手率达到20%的前5只股票
20251104,920009.BJ,中国中金财富证券有限公司北京宋庄路证券营业部,3600896.28,0.91,130485.24,0.03,3470411.04,0,当日换手率达到20%的前5只股票
20251104,920009.BJ,东北证券股份有限公司北京三里河东路证券营业部,3484409.81,0.88,51276.0,0.01,3433133.81,0,当日换手率达到20%的前5只股票
20251104,920009.BJ,广发证券股份有限公司深圳东滨路营业部,0.0,0.0,9064624.44,2.3,-9064624.44,1,当日换手率达到20%的前5只股票
20251104,920009.BJ,中原证券股份有限公司新乡分公司,111887.56,0.03,6852675.46,1.74,-6740787.9,1,当日换手率达到20%的前5只股票
20251104,920009.BJ,东方证券股份有限公司杭州金鸡路证券营业部,0.0,0.0,6288714.15,1.59,-6288714.15,1,当日换手率达到20%的前5只股票
20251104,920009.BJ,东方财富证券股份有限公司拉萨东环路第二证券营业部,2447810.04,0.62,6109158.25,1.55,-3661348.21,1,当日换手率达到20%的前5只股票
20251104,920009.BJ,国泰海通证券股份有限公司重庆观音桥步行街营业部,0.0,0.0,5649258.27,1.43,-5649258.27,1,当日换手率达到20%的前5只股票
20251104,920223.BJ,东亚前海证券有限责任公司苏州分公司,22123370.7,3.89,774389.24,0.14,21348981.46,0,当日换手率达到20%的前5只股票
20251104,920223.BJ,机构专用,19383933.64,3.41,0.0,0.0,19383933.64,0,当日换手率达到20%的前5只股票
20251104,920223.BJ,机构专用,11910724.19,2.1,6603157.92,1.16,5307566.27,0,当日换手率达到20%的前5只股票
20251104,920223.BJ,国信证券股份有限公司深圳互联网分公司,10790561.1,1.9,3900301.31,0.69,6890259.79,0,当日换手率达到20%的前5只股票
20251104,920223.BJ,国联民生证券股份有限公司慈溪影清路证券营业部,8118018.41,1.43,1196236.0,0.21,6921782.41,0,当日换手率达到20%的前5只股票
20251104,920223.BJ,中国银河证券股份有限公司沈阳三经街证券营业部,0.0,0.0,10621476.54,1.87,-10621476.54,1,当日换手率达到20%的前5只股票
20251104,920223.BJ,西部证券股份有限公司榆林榆阳路证券营业部,0.0,0.0,8476859.7,1.49,-8476859.7,1,当日换手率达到20%的前5只股票
20251104,920223.BJ,机构专用,11910724.19,2.1,6603157.92,1.16,5307566.27,1,当日换手率达到20%的前5只股票
20251104,920223.BJ,国投证券股份有限公司天津分公司,0.0,0.0,5847906.96,1.03,-5847906.96,1,当日换手率达到20%的前5只股票
20251104,920223.BJ,国投证券股份有限公司嘉兴海宁海昌南路证券营业部,0.0,0.0,5331400.0,0.94,-5331400.0,1,当日换手率达到20%的前5只股票
20251104,920304.BJ,国信证券股份有限公司深圳互联网分公司,8927822.81,2.99,7661128.65,2.56,1266694.16,0,当日换手率达到20%的前5只股票
20251104,920304.BJ,东方财富证券股份有限公司拉萨东环路第二证券营业部,6529264.03,2.18,4694719.78,1.57,1834544.25,0,当日换手率达到20%的前5只股票
20251104,920304.BJ,招商证券股份有限公司深圳前海路证券营业部,6273765.99,2.1,1541336.94,0.52,4732429.05,0,当日换手率达到20%的前5只股票
20251104,920304.BJ,东方财富证券股份有限公司拉萨团结路第二证券营业部,4868870.92,1.63,3053170.26,1.02,1815700.66,0,当日换手率达到20%的前5只股票
20251104,920304.BJ,东方财富证券股份有限公司拉萨东环路第一证券营业部,3436996.02,1.15,2267492.5,0.76,1169503.52,0,当日换手率达到20%的前5只股票
20251104,920304.BJ,东北证券股份有限公司佛山分公司,0.0,0.0,10379427.26,3.47,-10379427.26,1,当日换手率达到20%的前5只股票
20251104,920304.BJ,国信证券股份有限公司深圳互联网分公司,8927822.81,2.99,7661128.65,2.56,1266694.16,1,当日换手率达到20%的前5只股票
20251104,920304.BJ,国盛证券有限责任公司苏南分公司,0.0,0.0,7449170.58,2.49,-7449170.58,1,当日换手率达到20%的前5只股票
20251104,920304.BJ,川财证券有限责任公司重庆江北嘴营业部,1498.0,0.0,7171302.59,2.4,-7169804.59,1,当日换手率达到20%的前5只股票
20251104,920304.BJ,信达证券股份有限公司深圳湾科技园证券营业部,0.0,0.0,6586866.29,2.2,-6586866.29,1,当日换手率达到20%的前5只股票
20251104,920670.BJ,国信证券股份有限公司深圳互联网分公司,13017445.55,4.05,5592508.04,1.74,7424937.51,0,当日换手率达到20%的前5只股票
20251104,920670.BJ,国金证券股份有限公司深圳分公司,8438475.25,2.63,2960221.56,0.92,5478253.69,0,当日换手率达到20%的前5只股票
20251104,920670.BJ,东方财富证券股份有限公司拉萨团结路第二证券营业部,6658764.62,2.07,2211790.64,0.69,4446973.98,0,当日换手率达到20%的前5只股票
20251104,920670.BJ,东方财富证券股份有限公司拉萨团结路第一证券营业部,4548109.86,1.42,1709965.23,0.53,2838144.63,0,当日换手率达到20%的前5只股票
20251104,920670.BJ,申万宏源证券有限公司上海中兴路证券营业部,3499567.56,1.09,9580.0,0.0,3489987.56,0,当日换手率达到20%的前5只股票
20251104,920670.BJ,中泰证券股份有限公司淄博分公司,36225.0,0.01,6248582.5,1.95,-6212357.5,1,当日换手率达到20%的前5只股票
20251104,920670.BJ,国信证券股份有限公司深圳互联网分公司,13017445.55,4.05,5592508.04,1.74,7424937.51,1,当日换手率达到20%的前5只股票
20251104,920670.BJ,中信建投证券股份有限公司天津解放南路证券营业部,970915.44,0.3,3626495.88,1.13,-2655580.44,1,当日换手率达到20%的前5只股票
20251104,920670.BJ,申万宏源证券有限公司北京紫竹院路营业部,1480946.9,0.46,2965814.29,0.92,-1484867.39,1,当日换手率达到20%的前5只股票
20251104,920670.BJ,国金证券股份有限公司深圳分公司,8438475.25,2.63,2960221.56,0.92,5478253.69,1,当日换手率达到20%的前5只股票
20251104,920706.BJ,国信证券股份有限公司深圳互联网分公司,7112409.9,2.53,7847411.27,2.79,-735001.37,0,当日换手率达到20%的前5只股票
20251104,920706.BJ,中信建投证券股份有限公司上海营口路证券营业部,5283076.79,1.88,1764844.74,0.63,3518232.05,0,当日换手率达到20%的前5只股票
20251104,920706.BJ,东方财富证券股份有限公司拉萨团结路第一证券营业部,4777307.12,1.7,1387512.58,0.49,3389794.54,0,当日换手率达到20%的前5只股票
20251104,920706.BJ,东方财富证券股份有限公司拉萨东环路第一证券营业部,4486096.61,1.59,701955.24,0.25,3784141.37,0,当日换手率达到20%的前5只股票
20251104,920706.BJ,东方财富证券股份有限公司拉萨团结路第二证券营业部,4201520.72,1.49,2514824.91,0.89,1686695.81,0,当日换手率达到20%的前5只股票
20251104,920706.BJ,国信证券股份有限公司深圳红岭中路证券营业部,1993575.33,0.71,9810817.86,3.49,-7817242.53,1,当日换手率达到20%的前5只股票
20251104,920706.BJ,国信证券股份有限公司深圳互联网分公司,7112409.9,2.53,7847411.27,2.79,-735001.37,1,当日换手率达到20%的前5只股票
20251104,920706.BJ,国金证券股份有限公司深圳分公司,729817.8,0.26,5393571.87,1.92,-4663754.07,1,当日换手率达到20%的前5只股票
20251104,920706.BJ,中信建投证券股份有限公司北京东城分公司,341747.22,0.12,4605988.81,1.64,-4264241.59,1,当日换手率达到20%的前5只股票
20251104,920706.BJ,国信证券股份有限公司北京分公司,313380.73,0.11,3634008.43,1.29,-3320627.7,1,当日换手率达到20%的前5只股票
